,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
681,NULL,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24811407,"UNITED NATIONS, Aug. 3 (Xinhua) -- UN Secretary-General Ban Ki-moon on Wednesday said the crimes committed by the Islamic State (IS) in Iraq may constitute war crimes, crimes against humanity and even genocide.",Make statement,IS crimes in Iraq may constitute genocide: UN chief,"(2016, 31, 3)",0,33.3406,44.4009,8,NULL,Xinhua News Agency,1,Factiva,South Korea,Ban Ki Moon,"Government,Executive,Global,International Government Organization,Global Diplomatic IGOs,Foreign Ministry,Elite",41855400,Iraq,Islamic State of Iraq and the Levant,"Ideological,Sunni,Dissident,Insurgents,Fundamentalist,International Religious,Muslim",2016
682,Sinjar,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24811408,"In a statement released by his spokesperson, Ban called on the government of Iraq to continue finding ways to bring the perpetrators of these crimes to justice without delay.",Make an appeal or request,IS crimes in Iraq may constitute genocide: UN chief,"(2016, 31, 3)",3,36.3209,41.8766,8,Muhafazat Ninawa,Xinhua News Agency,2,Factiva,South Korea,Ban Ki Moon,"Government,Executive,Global,International Government Organization,Global Diplomatic IGOs,Foreign Ministry,Elite",41855400,Iraq,Iraq,NULL,2016
684,Sinjar,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24811576,"The Secretary General strongly condemned 'the heinous crimes that continue to be committed by ISIL against the diverse ethnic and religious communities of Iraq' and expressed deep concern 'about the safety of the people who remain in ISIL’s captivity, in particular the thousands of Yezidi women and children.'",Criticize or denounce,Islamic State crimes in Iraq may constitute genocide - UN secretary general,"(2016, 31, 3)",-2,36.3209,41.8766,8,Muhafazat Ninawa,Unknown,2,Factiva,South Korea,Ban Ki Moon,"Foreign Ministry,Elite,Government,Global Diplomatic IGOs,International Government Organization,Global,Executive",41855999,Iraq,Islamic State of Iraq and the Levant,"Ideological,Sunni,Insurgents,Dissident,Muslim,Fundamentalist,International Religious",2016
685,Sinjar,Iraq,2016-08-03,NULL,2016-08-03,ICEWS24811575,"The Secretary-General calls on the Government of Iraq to continue identifying ways to bring the perpetrators of these crimes to justice without delay, based on fair trial and due process.",Make an appeal or request,Islamic State crimes in Iraq may constitute genocide - UN secretary general,"(2016, 31, 3)",3,36.3209,41.8766,8,Muhafazat Ninawa,Unknown,6,Factiva,Iraq,Citizen (Iraq),"General Population / Civilian / Social,Social",41855999,Iraq,Government (Iraq),Government,2016
686,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24811568,Syrian rebels accused government forces of launching toxic gas attacks on civilians in a town southwest of Aleppo on Tuesday.,Accuse,Govt and rebels trade gas attack accusations,"(2016, 31, 3)",-2,36.2012,37.1612,8,Muhafazat Halab,China Daily,2,Factiva,Syria,Armed Rebel (Syria),"Rebel,Dissident",41856064,Syria,Military (Syria),"Government,Military",2016
687,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24811570,Syrian rebels accused government forces of launching toxic gas attacks on civilians in a town southwest of Aleppo on Tuesday.,Use conventional military force,Govt and rebels trade gas attack accusations,"(2016, 31, 3)",-10,36.2012,37.1612,8,Muhafazat Halab,China Daily,2,Factiva,Syria,Military (Syria),"Government,Military",41856064,Syria,Citizen (Syria),"Social,General Population / Civilian / Social",2016
688,Aleppo,Syria,2016-08-03,NULL,2016-08-03,ICEWS24811569,The government rejected the claim and accused the rebels of using chemical weapons themselves.,Accuse,Govt and rebels trade gas attack accusations,"(2016, 31, 3)",-2,36.2012,37.1612,8,Muhafazat Halab,China Daily,3,Factiva,Syria,Government (Syria),Government,41856064,Syria,Armed Rebel (Syria),"Rebel,Dissident",2016
698,Aleppo,Syria,2016-08-04,NULL,2016-08-04,ICEWS24812037,"Syrian government forces backed by Russian air strikes have recaptured hills and villages from rebel groups on the outskirts of south-western Aleppo, a monitoring group and state-run media have said.",Occupy territory,Government forces make gains in Syria's Aleppo,"(2016, 31, 3)",-9.5,36.2012,37.1612,8,Muhafazat Halab,Al Jazeera English,2,Factiva,Syria,Military (Syria),"Government,Military",41857405,Syria,Syria,NULL,2016
708,Amman,Jordan,2016-08-04,NULL,2016-08-04,ICEWS24812339,"Jordan's supreme national security court has sentenced to death alleged assailant convicted of attacking intelligence office in the capital Amman nearly two months ago, pan-Arab TV Al-Jazeera reported on 4 August.","Arrest, detain, or charge with legal action",Jordan sentences to death alleged intelligence attacker,"(2016, 31, 3)",-5,31.9552,35.945,8,Muhafazat `Amman,BBC Monitoring Newsfile,2,Factiva,Jordan,Jordan,NULL,41857996,Jordan,Attacker (Jordan),"Dissident,Criminals / Gangs",2016
709,NULL,Egypt,2016-08-04,NULL,2016-08-04,ICEWS24812348,'102 members and followers of the Tawhid and Jihad terrorist group were identified... some of whom were killed in armed clashes with police forces and some were arrested.,Use conventional military force,Iran says 20 Sunni 'terrorists' executed in single day,"(2016, 31, 3)",-10,30.0626,31.2497,8,NULL,Agence France-Presse,6,Factiva,Iran,Police (Iran),"Government,Police",41858127,Egypt,Terrorist Leader (Tawhid and Jihad),"International Religious,Insurgents,Dissident,Sunni",2016
710,NULL,Iraq,2016-08-04,NULL,2016-08-04,ICEWS24812254,"Rabe Abubakar, was quoted in privately-owned This Day news website as saying that the military was not interested in what happens in what he described as 'nearly dead' Boko Haram terrorists, including a change of leadership or alliance with ISIS.",Make statement,Nigerian army 'not interested' in new Boko Haram leader,"(2016, 31, 3)",0,33.3406,44.4009,8,NULL,BBC Monitoring Newsfile,4,Factiva,Iraq,Abubakar Shekau,"Muslim,Sunni,Dissident,Ideological,International Religious,Insurgents,Fundamentalist",41858165,Nigeria,Military (Nigeria),"Government,Military",2016
711,NULL,Iraq,2016-08-04,NULL,2016-08-04,ICEWS24812255,"He told This Day website that the military was focused on the destruction of the terror group, irrespective of leadership and administrative changes.",Make statement,Nigerian army 'not interested' in new Boko Haram leader,"(2016, 31, 3)",0,33.3406,44.4009,8,NULL,BBC Monitoring Newsfile,5,Factiva,Iraq,Abubakar Shekau,"Muslim,Sunni,Dissident,Ideological,International Religious,Insurgents,Fundamentalist",41858165,Nigeria,Military (Nigeria),"Government,Military",2016
713,Amman,Jordan,2016-08-04,NULL,2016-08-04,ICEWS24812527,"AMMAN, Aug. 4 (Xinhua) -- A man who killed five intelligence members in Jordan was sentenced to death by the country's state security court on Thursday, the state-run Petra news agency reported.",Coerce,Jordan's court sentences killer of 5 intelligence members to death,"(2016, 31, 3)",-7,31.9552,35.945,8,Muhafazat `Amman,Xinhua News Agency,1,Factiva,Jordan,State Security Court (Jordan),"Judicial,Government,Military / Tribunal",41858388,Jordan,Men (Jordan),"Social,General Population / Civilian / Social",2016
714,Amman,Jordan,2016-08-04,NULL,2016-08-04,ICEWS24812439,"AMMAN, Jordan (AP) — Jordan's state news agency says a gunman who killed five people in a shooting attack on a branch of the national intelligence agency has been sentenced to death.",Make statement,Death penalty in fatal attack on Jordan intelligence office,"(2016, 31, 3)",0,31.9552,35.945,8,Muhafazat `Amman,Associated Press Newswires,1,Factiva,Jordan,State Media (Jordan),"Government,Information / Communication / Transparency Ministry,State Media,Executive",41858499,Jordan,Armed Gang (Jordan),Unidentified Forces,2016
715,Amman,Jordan,2016-08-04,NULL,2016-08-04,ICEWS24812441,"AMMAN, Jordan (AP) — Jordan's state news agency says a gunman who killed five people in a shooting attack on a branch of the national intelligence agency has been sentenced to death.",Use unconventional violence,Death penalty in fatal attack on Jordan intelligence office,"(2016, 31, 3)",-9,31.9552,35.945,8,Muhafazat `Amman,Associated Press Newswires,1,Factiva,Jordan,Armed Gang (Jordan),Unidentified Forces,41858499,Jordan,Citizen (Jordan),"Social,General Population / Civilian / Social",2016
716,Petra,Jordan,2016-08-04,NULL,2016-08-04,ICEWS24812440,The Petra agency says the sentence was handed down Thursday by Jordan's state security court.,Make statement,Death penalty in fatal attack on Jordan intelligence office,"(2016, 31, 3)",0,30.3222,35.4793,8,Muhafazat Ma`an,Associated Press Newswires,2,Factiva,Jordan,State Media (Jordan),"Government,Information / Communication / Transparency Ministry,State Media,Executive",41858499,Jordan,State Security Court (Jordan),"Judicial,Government,Military / Tribunal",2016
724,Amman,Jordan,2016-08-04,NULL,2016-08-04,ICEWS24812712,"Amman's state security court 'sentenced the criminal Mahmud Masharfeh to death by hanging for his terrorist act against the intelligence agency,' Petra news said.",Coerce,Jordan sentences intelligence agency attacker to death,"(2016, 31, 3)",-7,31.9552,35.945,8,Muhafazat `Amman,Agence France-Presse,2,Factiva,Jordan,State Security Court (Jordan),"Military / Tribunal,Government,Judicial",41858961,Jordan,Citizen (Jordan),"General Population / Civilian / Social,Social",2016
725,Sinjar,Iraq,2016-08-04,NULL,2016-08-04,ICEWS24812733,"Daesh attacked its homeland in the northwestern Sinjar region, killed some 5,000 men and older women, kidnapped and enslaved thousands of girls and women, and forcibly recruited boys as child soldiers.",Use conventional military force,The unnoticed genocide of the Yazidis; Daesh attack on ethnic group met with little response from international community,"(2016, 31, 3)",-10,36.3209,41.8766,8,Muhafazat Ninawa,The Toronto Star,2,Factiva,Iraq,Islamic State of Iraq and the Levant,"Muslim,Insurgents,Dissident,Fundamentalist,International Religious,Ideological,Sunni",41858974,Iraq,Men (Iraq),"General Population / Civilian / Social,Social",2016
726,Sinjar,Iraq,2016-08-04,NULL,2016-08-04,ICEWS24812734,"Daesh attacked its homeland in the northwestern Sinjar region, killed some 5,000 men and older women, kidnapped and enslaved thousands of girls and women, and forcibly recruited boys as child soldiers.",Use conventional military force,The unnoticed genocide of the Yazidis; Daesh attack on ethnic group met with little response from international community,"(2016, 31, 3)",-10,36.3209,41.8766,8,Muhafazat Ninawa,The Toronto Star,2,Factiva,Iraq,Islamic State of Iraq and the Levant,"Muslim,Insurgents,Dissident,Fundamentalist,International Religious,Ideological,Sunni",41858974,Iraq,Women (Iraq),"General Population / Civilian / Social,Social",2016
727,Riyadh,Saudi Arabia,2016-08-04,NULL,2016-08-04,ICEWS24812743,"The delegation left Kuwait for the Saudi capital Riyadh on 1 August, stating that it would return on condition that the Houthi rebels agreed to sign a draft agreement proposed by the UN, which the government had accepted.",Make a visit,Yemen government 'to return to Kuwait to resume talks',"(2016, 31, 3)",1.9,24.6877,46.7219,8,Mintaqat ar Riyad,BBC Monitoring Newsfile,3,Factiva,Yemen,Government Delegation (Yemen),Government,41858996,Saudi Arabia,Saudi Arabia,NULL,2016
728,Riyadh,Saudi Arabia,2016-08-04,NULL,2016-08-04,ICEWS24812744,"The delegation left Kuwait for the Saudi capital Riyadh on 1 August, stating that it would return on condition that the Houthi rebels agreed to sign a draft agreement proposed by the UN, which the government had accepted.",Host a visit,Yemen government 'to return to Kuwait to resume talks',"(2016, 31, 3)",2.8,24.6877,46.7219,8,Mintaqat ar Riyad,BBC Monitoring Newsfile,3,Factiva,Saudi Arabia,Saudi Arabia,NULL,41858996,Yemen,Government Delegation (Yemen),Government,2016
730,Aleppo,Syria,2016-08-04,NULL,2016-08-04,ICEWS24812774,Aug 4 (Interfax) - The Russian Foreign Ministry laid the blame for a chemical gas attack in the eastern part of Syria's Aleppo on the 'moderate opposition' and said the U.S. was informed of the incident by the Russian center for the reconciliation of the opposing sides.,Make statement,Moscow blames 'moderate opposition' for using CW agents in Aleppo on Aug 2,"(2016, 31, 3)",0,36.2012,37.1612,8,Muhafazat Halab,Interfax News Service,2,Factiva,Russian Federation,Foreign Affairs (Russia),"Foreign Ministry,Executive,Government",41859321,Russian Federation,Russia,NULL,2016
731,Amman,Jordan,2016-08-04,NULL,2016-08-04,ICEWS24812854,"AMMAN (Reuters) - A court in Jordan sentenced a 22-year-old man to death on Thursday for an attack on a security complex that killed five people in June, state news agency Petra said.",Coerce,"Jordan sentences gunman, 22, to death for security complex attack","(2016, 31, 3)",-7,31.9552,35.945,8,Muhafazat `Amman,Reuters News,1,Factiva,Jordan,Jordan,NULL,41859348,Jordan,Men (Jordan),"General Population / Civilian / Social,Social",2016
732,Amman,Jordan,2016-08-04,NULL,2016-08-04,ICEWS24812855,The court heard Masharfeh entered the compound and opened fire on security personnel of the General Intelligence Department.,fight with small arms and light weapons,"Jordan sentences gunman, 22, to death for security complex attack","(2016, 31, 3)",-10,31.9552,35.945,8,Muhafazat `Amman,Reuters News,5,Factiva,Jordan,Citizen (Jordan),"General Population / Civilian / Social,Social",41859348,Jordan,Military Personnel - Special (Jordan),"Government,Military",2016
755,Sharm ash Shaykh,Egypt,2016-08-04,NULL,2016-08-04,ICEWS24813472,"Cairo, Aug 04, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- Egypt's President Abdel Fattah al-Sisi discussed the current suspension of UK flights to Sharm el-Sheikh with British prime minister Theresa May in a phone call on Wednesday.",Consider policy option,Egypt's Sisi Speaks With British PM Theresa May On Resuming Flights,"(2016, 31, 3)",0,27.9158,34.3299,8,Muhafazat Janub Sina',All Africa,1,Factiva,Egypt,Abdel Fattah Al-Sisi,"Executive,Executive Office,International Religious,Elite,Government,Sunni",41861068,United Kingdom,United Kingdom,NULL,2016
756,Sharm ash Shaykh,Egypt,2016-08-04,NULL,2016-08-04,ICEWS24813473,"Cairo, Aug 04, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- Egypt's President Abdel Fattah al-Sisi discussed the current suspension of UK flights to Sharm el-Sheikh with British prime minister Theresa May in a phone call on Wednesday.",Discuss by telephone,Egypt's Sisi Speaks With British PM Theresa May On Resuming Flights,"(2016, 31, 3)",1,27.9158,34.3299,8,Muhafazat Janub Sina',All Africa,1,Factiva,Egypt,Sharm el-Sheikh,"Local,Government,Municipal,Provincial",41861068,Egypt,Abdel Fattah Al-Sisi,"Executive,Executive Office,International Religious,Elite,Government,Sunni",2016
757,Sharm ash Shaykh,Egypt,2016-08-04,NULL,2016-08-04,ICEWS24813474,"Cairo, Aug 04, 2016 (Aswat Masriya/All Africa Global Media via COMTEX) -- Egypt's President Abdel Fattah al-Sisi discussed the current suspension of UK flights to Sharm el-Sheikh with British prime minister Theresa May in a phone call on Wednesday.",Discuss by telephone,Egypt's Sisi Speaks With British PM Theresa May On Resuming Flights,"(2016, 31, 3)",1,27.9158,34.3299,8,Muhafazat Janub Sina',All Africa,1,Factiva,United Kingdom,Theresa May,"Executive,Cabinet,Interior / Home Ministry,Ideological,Center Right,Government,Legislative / Parliamentary,Parties,(National) Major Party,Women / Children / Social / Welfare / Development / Religion Ministry,Elite",41861068,Egypt,Abdel Fattah Al-Sisi,"Executive,Executive Office,International Religious,Elite,Government,Sunni",2016
