,City,Country,Datetime,District,Event Date,Event ID,Event Sentence,Event Text,Headline,ISO Week,Intensity,Latitude,Longitude,Month,Province,Publisher,Sentence Number,Source,Source Country,Source Name,Source Sectors,Story ID,Target Country,Target Name,Target Sectors,Year
1726,Aleppo,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253263,"The YPG has been an important partner for the U.S.-led coalition fighting Islamic State in Syria, but has also been fighting Syrian insurgent groups in northwestern Syria near Aleppo in recent weeks.",Use unconventional violence,Kurdish YPG says Turkish troops fired on it in northeast Syria,"(2016, 9, 3)",-9,36.2012,37.1612,3,Muhafazat Halab,Channel NewsAsia,5,Factiva,Syria,Insurgency (Syria),"Dissident,Rebel",40521291,Syria,People's Protection Units,"Separatists,Dissident",2016
1734,Kassab,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253472,"Russia delivered humanitarian aid to Syrian Kessab, Latakia Province",Provide humanitarian aid,"Russia Delivers 3,5 Metric Tons of Aid to Syria's Latakia Province","(2016, 9, 3)",7.4,35.9268,35.9911,3,Muhafazat al Ladhiqiyah,Unknown,1,Factiva,Russian Federation,Russia,NULL,40521669,Syria,Syria,NULL,2016
1735,Latakia,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253471,"MOSCOW (Sputnik) — The Russian center for Syrian reconciliation has delivered 3,5 metric tons of humanitarian aid to the settlement in Syria's northeastern province of Latakia, the center said in a newsletter published Saturday.",Provide humanitarian aid,"Russia Delivers 3,5 Metric Tons of Aid to Syria's Latakia Province","(2016, 9, 3)",7.4,35.5317,35.7901,3,Muhafazat al Ladhiqiyah,Unknown,2,Factiva,Russian Federation,Russia,NULL,40521669,Syria,Syria,NULL,2016
1736,Jawbar,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253473,"Residents and activists hold a giant a pre-Baath Syrian flag, now used by the Syrian opposition, during an anti-regime protest in the rubble of destroyed buildings in the neighbourhood of Jobar, on the eastern outskirts of the capital Damascus, on March 3, 2016",Demonstrate or rally,Russia Announces 30 Moderate Syrian Opposition Groups Join Ceasefire,"(2016, 9, 3)",-6.5,33.5203,36.3327,3,Dimashq,Unknown,1,Factiva,Syria,Activist (Syria),"Human Rights IGOs,Human Rights NGOs,Nongovernmental Organization (International),Nongovernmental Organizations / Activists",40521674,NULL,Unspecified Actor,Unspecified,2016
1737,Al Qamishli,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253488,"Russia's Defense Ministry said Saturday that Turkey continues to shell Kurdish forces in Syria, hampering their operations against the al-Qaida-linked Nusra Front, and funneling supplies to the militant-controlled areas at the border.",fight with small arms and light weapons,Terrorists enter Syria from Turkey: Syrian TV,"(2016, 9, 3)",-10,37.0522,41.2314,3,Muhafazat al Hasakah,Xinhua News Agency,5,Factiva,Turkey,Turkey,NULL,40521720,Syria,Military (Syria),"Government,Military",2016
1738,Al Qamishli,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253489,"Russia's Defense Ministry said Saturday that Turkey continues to shell Kurdish forces in Syria, hampering their operations against the al-Qaida-linked Nusra Front, and funneling supplies to the militant-controlled areas at the border.",Make statement,Terrorists enter Syria from Turkey: Syrian TV,"(2016, 9, 3)",0,37.0522,41.2314,3,Muhafazat al Hasakah,Xinhua News Agency,5,Factiva,Russian Federation,Defense / Security Ministry (Russia),"Defense / Security Ministry,Government,Executive",40521720,Turkey,Turkey,NULL,2016
1739,Latakia,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253523,"MOSCOW, March 5 (Sputnik) - The Russian center for Syrian reconciliation has delivered 3,5 metric tons of humanitarian aid to the settlement in Syria's northeastern province of Latakia, the center said in a newsletter published Saturday.",Provide humanitarian aid,"Russian Reconciliation Center Delivers 3,5 Metric Tons of Aid to Syria's Latakia Province","(2016, 9, 3)",7.4,35.5317,35.7901,3,Muhafazat al Ladhiqiyah,Unknown,1,Factiva,Russian Federation,Russia,NULL,40521777,Syria,Syria,NULL,2016
1740,Damascus,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253528,'Once again Syria's territory has been shelled by the Turkish Armed Forces.,fight with small arms and light weapons,Turkish Armed Forces Bombed Syrian Territory on March 4 - Russian Reconciliation Center,"(2016, 9, 3)",-10,33.5102,36.2913,3,Dimashq,Unknown,5,Factiva,Turkey,Turkish Armed Forces,"Government,Military",40521780,Syria,Syria,NULL,2016
1741,NULL,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253543,It also said that Syria's Idlib province was attacked from the territory of Turkey.,Make statement,Russia says registered nine Syria ceasefire violations in last 24 hours,"(2016, 9, 3)",0,35.7667,36.6667,3,Idlib,Reuters News,3,Factiva,Russian Federation,Defense / Security Ministry (Russia),"Defense / Security Ministry,Government,Executive",40521839,Syria,Syria,NULL,2016
1742,NULL,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253544,It also said that Syria's Idlib province was attacked from the territory of Turkey.,Make statement,Russia says registered 9 Syria ceasefire violations in last 24 hours,"(2016, 9, 3)",0,35.7667,36.6667,3,Idlib,Reuters News,3,Factiva,Russian Federation,Defense / Security Ministry (Russia),"Defense / Security Ministry,Government,Executive",40521841,Syria,Syria,NULL,2016
1743,Ramadi,Iraq,2016-03-05,NULL,2016-03-05,ICEWS24253568,"TEHRAN (FNA)- The Iraqi Armed Forces repulsed ISIL's assault on army positions East of Ramadi and killed 17 militants, the Anbar province head of military operations said on Saturday.",Use conventional military force,"Iraqi Forces Repel ISIL Attack, Kill 17 Terrorists East of Ramadi","(2016, 9, 3)",-10,33.4206,43.3078,3,Muhafazat al Anbar,FARS News Agency,1,Factiva,Iraq,Military (Iraq),"Government,Military",40521878,Iraq,Islamic State of Iraq and the Levant,"Muslim,Fundamentalist,Insurgents,Dissident,Ideological,Sunni,International Religious",2016
1744,Homs,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253570,TEHRAN (FNA)- The Syrian Army troops repelled ISIL's heavy attack on an oil-rich region in the Eastern part of Homs province and forced the terrorist group to pull forces back from the battlefield.,Use conventional military force,ISIL's Heavy Offensive in Homs Province Repulsed,"(2016, 9, 3)",-10,34.7268,36.7234,3,Muhafazat Hims,FARS News Agency,1,Factiva,Syria,Military (Syria),"Government,Military",40521880,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
1745,Latakia,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253576,"Nine Syrian citizens, most of them from Lattakia and Idlib provinces, were shot dead by the Turkish troops on Friday night, the Arabic-language al-Rai al-Youm reported.",fight with small arms and light weapons,Turkish Army Kills 9 Syrian Citizens in Border Region,"(2016, 9, 3)",-10,35.5317,35.7901,3,Muhafazat al Ladhiqiyah,FARS News Agency,2,Factiva,Turkey,Military (Turkey),"Government,Military",40521884,Syria,Citizen (Syria),"General Population / Civilian / Social,Social",2016
1746,Aleppo,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253578,"In a relevant development last month, the Turkish media disclosed that the Turkish Army, worried about the imminent collapse of terrorist-held lands North of Syria, sent more military equipment and troops to one of the Turkish border cities near Syria following the recent victories of the Syrian army and Kurdish fighters against the militants in the provinces of Aleppo and Lattakia.",Provide military aid,Turkish Army Kills 9 Syrian Citizens in Border Region,"(2016, 9, 3)",8.3,36.2012,37.1612,3,Muhafazat Halab,FARS News Agency,5,Factiva,Syria,Syria,NULL,40521884,Turkey,Turkey,NULL,2016
1747,Mosul,Iraq,2016-03-05,NULL,2016-03-05,ICEWS24253579,"TEHRAN (FNA)- The ISIL terrorists are escaping from the city of Mosul to the Syrian borders after the Iraqi forces' joint operations in Anbar and Salahuddin provinces and as the country's armed forces are preparing to attack Mosul, a senior lawmaker said on Saturday.",Threaten with military force,ISIL Fleeing to Syrian Border as Iraqi Army Prepares to Attack Mosul,"(2016, 9, 3)",-7,36.335,43.1189,3,Muhafazat Ninawa,FARS News Agency,1,Factiva,Iraq,Military (Iraq),"Government,Military",40521885,Iraq,Iraq,NULL,2016
1748,Mosul,Iraq,2016-03-05,NULL,2016-03-05,ICEWS24253580,"In relevant remarks on Thursday, Iraqi Prime Minister Haider al-Abadi said that all Iraqi armed forces, including volunteer forces, should join hands to liberate the strategic Northern city of Mosul, slamming foreign parties who oppose partnership of the popular troops in the operation.",Demand diplomatic cooperation (such as policy support),ISIL Fleeing to Syrian Border as Iraqi Army Prepares to Attack Mosul,"(2016, 9, 3)",-5,36.335,43.1189,3,Muhafazat Ninawa,FARS News Agency,4,Factiva,Iraq,Haider Al-Abadi,"Executive Office,Ideological,International Religious,Executive,Government,(National) Major Party,Muslim,Fundamentalist,Shia,Parties,Legislative / Parliamentary,Lower House",40521885,Iraq,Military (Iraq),"Government,Military",2016
1749,Mosul,Iraq,2016-03-05,NULL,2016-03-05,ICEWS24253581,"Abadi said on that the liberation of Mosul will be achieved with the cooperation and unity of all Iraqis, stressing that no one has the right to exclude the volunteer forces from the historic battle.",Make statement,ISIL Fleeing to Syrian Border as Iraqi Army Prepares to Attack Mosul,"(2016, 9, 3)",0,36.335,43.1189,3,Muhafazat Ninawa,FARS News Agency,5,Factiva,Iraq,Haider Al-Abadi,"Executive Office,Ideological,International Religious,Executive,Government,(National) Major Party,Muslim,Fundamentalist,Shia,Parties,Legislative / Parliamentary,Lower House",40521885,Iraq,Iraq,NULL,2016
1750,Doha,Qatar,2016-03-05,NULL,2016-03-05,ICEWS24253593,"The meeting followed a series of talks between Afghanistan, Pakistan, the U.S. and China aimed at agreeing on a framework for peace.",Express intent to cooperate,"Afghan, Taliban Officials Recently Met to Discuss Efforts to End War -- Update","(2016, 9, 3)",4,25.2793,51.5224,3,Baladiyat ad Dawhah,Dow Jones News Service,3,Factiva,China,China,NULL,40521925,United States,United States,NULL,2016
1751,Doha,Qatar,2016-03-05,NULL,2016-03-05,ICEWS24253594,"The meeting followed a series of talks between Afghanistan, Pakistan, the U.S. and China aimed at agreeing on a framework for peace.",Express intent to cooperate,"Afghan, Taliban Officials Recently Met to Discuss Efforts to End War -- Update","(2016, 9, 3)",4,25.2793,51.5224,3,Baladiyat ad Dawhah,Dow Jones News Service,3,Factiva,United States,United States,NULL,40521925,China,China,NULL,2016
1752,Doha,Qatar,2016-03-05,NULL,2016-03-05,ICEWS24253595,"The meeting followed a series of talks between Afghanistan, Pakistan, the U.S. and China aimed at agreeing on a framework for peace.",Express intent to cooperate,"*Afghan, Taliban Officials Recently Met to Discuss Efforts to End War -- Officials","(2016, 9, 3)",4,25.2793,51.5224,3,Baladiyat ad Dawhah,Dow Jones News Service,6,Factiva,China,China,NULL,40521926,United States,United States,NULL,2016
1753,Doha,Qatar,2016-03-05,NULL,2016-03-05,ICEWS24253596,"The meeting followed a series of talks between Afghanistan, Pakistan, the U.S. and China aimed at agreeing on a framework for peace.",Express intent to cooperate,"*Afghan, Taliban Officials Recently Met to Discuss Efforts to End War -- Officials","(2016, 9, 3)",4,25.2793,51.5224,3,Baladiyat ad Dawhah,Dow Jones News Service,6,Factiva,United States,United States,NULL,40521926,China,China,NULL,2016
1754,Doha,Qatar,2016-03-05,NULL,2016-03-05,ICEWS24253604,He will also meet overseas Singaporeans living in Qatar.,Express intent to meet or negotiate,"DPM Teo to visit Qatar, Egypt to enhance bilateral relations","(2016, 9, 3)",4,25.2793,51.5224,3,Baladiyat ad Dawhah,Channel NewsAsia,6,Factiva,Singapore,Teo Chee Hean,"Executive Office,Government,Executive",40521935,Singapore,Citizen (Singapore),"Social,General Population / Civilian / Social",2016
1755,Doha,Qatar,2016-03-05,NULL,2016-03-05,ICEWS24253609,He will also meet overseas Singaporeans living in Qatar.,Express intent to meet or negotiate,DPM Teo to visit Qatar and Egypt to enhance bilateral relations,"(2016, 9, 3)",4,25.2793,51.5224,3,Baladiyat ad Dawhah,Channel NewsAsia,6,Factiva,Singapore,Teo Chee Hean,"Executive Office,Government,Executive",40521938,Singapore,Citizen (Singapore),"Social,General Population / Civilian / Social",2016
1756,NULL,Syria,2016-03-05,NULL,2016-03-05,ICEWS24253612,It also said that Syria's Idlib province was attacked from the territory of Turkey.,Make statement,Russia says registered nine Syria ceasefire violations in last 24 hours,"(2016, 9, 3)",0,35.7667,36.6667,3,Idlib,Channel NewsAsia,3,Factiva,Russian Federation,Defense / Security Ministry (Russia),"Defense / Security Ministry,Government,Executive",40521939,Syria,Syria,NULL,2016
1757,Cairo,Egypt,2016-03-05,NULL,2016-03-05,ICEWS24253694,"At least 32 prisoners held inside one of Egypt's most notorious jails have gone on a mass hunger strike to highlight alleged abuses, including the beating of family members who come to visit.",Conduct hunger strike,Mass hunger strike at Egypt's infamous Scorpion prison,"(2016, 9, 3)",-6.5,30.0626,31.2497,3,Muhafazat al Qahirah,Al Jazeera English,2,Factiva,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",40522118,NULL,Unspecified Actor,Unspecified,2016
1758,Cairo,Egypt,2016-03-05,NULL,2016-03-05,ICEWS24253692,"The organisation, which documents the status of prisoners in al-Aqrab, told Al Jazeera that a series of violations took place this year inside al-Aqrab, including several assaults by prison guards on inmates - as well as against their family members.",Use conventional military force,Mass hunger strike at Egypt's infamous Scorpion prison,"(2016, 9, 3)",-10,30.0626,31.2497,3,Muhafazat al Qahirah,Al Jazeera English,4,Factiva,Egypt,Police (Egypt),"Police,Government",40522118,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2016
1759,Cairo,Egypt,2016-03-05,NULL,2016-03-05,ICEWS24253693,The alleged beatings triggered a few prisoners to go on a hunger strike on February 24 who were later joined by more than two dozen other inmates.,Conduct hunger strike,Mass hunger strike at Egypt's infamous Scorpion prison,"(2016, 9, 3)",-6.5,30.0626,31.2497,3,Muhafazat al Qahirah,Al Jazeera English,5,Factiva,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",40522118,NULL,Unspecified Actor,Unspecified,2016
1772,NULL,Egypt,2016-03-05,NULL,2016-03-05,ICEWS24253859,"Mar 05, 2016 (Egypt State Information Service/All Africa Global Media via COMTEX) -- Trade and Industry Minister Tareq Qabil said that the Egyptian industry enjoys all potentials and capabilities to produce high quality products, the matter which allows competing with imported counterparts in the local and foreign markets.",Make statement,Minister - Egypt's Industry Enjoys All Potentials to Compete With Imported Counterparts,"(2016, 9, 3)",0,30.0626,31.2497,3,NULL,All Africa,1,Factiva,Egypt,Industrial / Textiles / Mining Ministry (Egypt),"Executive,Industrial / Textiles / Mining Ministry,Government",40522525,Egypt,Industry (Egypt),"Business,Social",2016
1773,NULL,Egypt,2016-03-05,NULL,2016-03-05,ICEWS24253858,Minister Qabil urged the Egyptian consumers to buy and prefer the locally-produced products with the purpose of encouraging the Egyptian industry.,Make an appeal or request,Minister - Egypt's Industry Enjoys All Potentials to Compete With Imported Counterparts,"(2016, 9, 3)",3,30.0626,31.2497,3,NULL,All Africa,3,Factiva,Egypt,Industrial / Textiles / Mining Ministry (Egypt),"Executive,Industrial / Textiles / Mining Ministry,Government",40522525,Egypt,Citizen (Egypt),"General Population / Civilian / Social,Social",2016
1774,NULL,Egypt,2016-03-05,NULL,2016-03-05,ICEWS24253861,Sisi also held a meeting with Chung who thanked the president over his visit to the parliament premises.,Consult,President Sisi Confers With South Korean Parl't Speaker,"(2016, 9, 3)",1,30.0626,31.2497,3,NULL,All Africa,3,Factiva,Egypt,Member of Legislative (Govt) (Egypt),"Legislative / Parliamentary,Government",40522528,Egypt,Head of Government (Egypt),"Executive,Executive Office,Government",2016
1775,NULL,Egypt,2016-03-05,NULL,2016-03-05,ICEWS24253862,Sisi also held a meeting with Chung who thanked the president over his visit to the parliament premises.,Praise or endorse,President Sisi Confers With South Korean Parl't Speaker,"(2016, 9, 3)",3.4,30.0626,31.2497,3,NULL,All Africa,3,Factiva,Egypt,Member of Legislative (Govt) (Egypt),"Legislative / Parliamentary,Government",40522528,Egypt,Head of Government (Egypt),"Executive,Executive Office,Government",2016
